============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.704683e-01          745.5547
   107      5.710623e-01          748.9476
   108      5.730190e-01          737.8649
   109      5.737412e-01          742.3450
   110      5.750310e-01          734.4343
   111      5.767220e-01          735.2966
   112      5.776451e-01          734.7971
   113      5.805683e-01          746.8457
   114      5.840442e-01          747.9020
   115      5.847272e-01          740.0432
   116      5.863927e-01          750.1060
   117      5.879837e-01          739.8165
   118      5.892711e-01          730.7100
   119      5.902951e-01          737.8285
   120      5.913396e-01          736.1983
   121      5.920742e-01          733.0626
   122      5.930634e-01          745.4382
   123      5.946058e-01          736.2085
   124      5.955107e-01          735.5719
   125      5.969467e-01          738.0183
   126      5.974258e-01          744.5836
   127      5.991219e-01          749.0431
   128      6.007409e-01          738.9247
   129      6.022666e-01          735.2001
   130      6.029713e-01          742.9359
   131      6.045583e-01          749.6201
   132      6.056755e-01          735.5190
   133      6.066390e-01          734.1624
   134      6.075818e-01          739.3620
   135      6.092907e-01          748.9811
   136      6.119666e-01          747.0081
   137      6.144302e-01          730.6097
   138      6.145853e-01          732.9141
   139      6.157883e-01          753.8746
   140      6.170724e-01          730.8017
   141      6.190616e-01          741.6966
   142      6.215171e-01          733.0184
   143      6.234391e-01          729.4117
   144      6.254762e-01          736.4392
   145      6.274133e-01          750.3619
   146      6.294990e-01          731.5916
   147      6.310880e-01          739.7688
   148      6.314674e-01          744.7177
   149      6.323758e-01          743.0038
   150      6.338508e-01          735.4282
   151      6.362342e-01          734.6384
   152      6.382204e-01          742.7074
   153      6.392955e-01          737.6959
   154      6.404244e-01          755.0256
   155      6.423653e-01          724.1616
   156      6.445923e-01          735.4848
   157      6.459301e-01          739.6649
   158      6.475439e-01          757.1306
   159      6.475559e-01          735.0413
   160      6.483341e-01          728.8077
   161      6.491085e-01          742.1100
   162      6.500568e-01          738.6434
   163      6.511399e-01          740.9329
   164      6.529729e-01          741.7738
   165      6.538276e-01          750.4592
   166      6.557977e-01          746.0755
   167      6.604098e-01          739.3873
   168      6.608455e-01          747.5686
   169      6.623389e-01          738.7918
   170      6.630098e-01          746.1432
   171      6.642379e-01          747.1968
   172      6.655738e-01          739.7894
   173      6.665934e-01          742.8831
   174      6.675587e-01          741.5651
   175      6.684828e-01          756.2545
   176      6.689551e-01          734.1806
   177      6.704858e-01          746.7807
   178      6.725255e-01          742.4002
   179      6.737457e-01          741.4646
   180      6.740755e-01          739.8933
   181      6.741726e-01          742.0905
   182      6.764095e-01          742.7274
   183      6.773796e-01          749.5060
   184      6.789219e-01          744.0630
   185      6.801458e-01          741.4112
   186      6.819032e-01          738.7747
   187      6.843317e-01          727.7117
   188      6.870506e-01          744.6939
   189      6.882976e-01          746.4524
   190      6.893693e-01          739.0475
   191      6.899256e-01          749.2412
   192      6.920530e-01          736.6718
   193      6.955024e-01          732.1605
   194      6.977851e-01          737.6847
   195      6.986183e-01          748.3929
   196      7.010717e-01          742.9056
   197      7.026237e-01          757.9017
   198      7.035512e-01          743.3647
   199      7.038628e-01          746.9397
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.038628e-01
  Final  log-likelihood   = 746.9397
  Best   log-likelihood   = 761.4839  (epoch 7)
============================================================
