============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.477842e-01          737.8656
   107      5.487935e-01          723.6425
   108      5.490876e-01          740.6802
   109      5.521813e-01          740.4507
   110      5.533922e-01          748.6778
   111      5.552008e-01          742.0538
   112      5.564904e-01          748.0130
   113      5.584123e-01          734.7324
   114      5.596885e-01          743.4864
   115      5.601924e-01          747.1407
   116      5.621623e-01          743.6089
   117      5.633350e-01          741.5525
   118      5.657524e-01          735.4265
   119      5.670251e-01          739.8210
   120      5.681326e-01          750.9423
   121      5.704640e-01          730.7725
   122      5.716630e-01          745.4062
   123      5.729529e-01          738.9518
   124      5.750396e-01          733.9133
   125      5.765307e-01          738.0009
   126      5.801341e-01          742.0872
   127      5.810096e-01          734.0662
   128      5.825025e-01          732.9708
   129      5.844426e-01          741.4164
   130      5.855500e-01          745.2728
   131      5.874131e-01          741.8190
   132      5.881588e-01          743.2850
   133      5.910728e-01          737.7738
   134      5.939692e-01          731.0585
   135      5.954776e-01          736.5304
   136      5.970947e-01          741.6321
   137      5.988101e-01          742.4528
   138      6.007037e-01          735.9296
   139      6.029235e-01          740.1422
   140      6.045127e-01          728.9116
   141      6.055525e-01          737.6096
   142      6.070656e-01          730.9996
   143      6.078662e-01          746.0237
   144      6.103537e-01          747.8620
   145      6.121652e-01          742.0532
   146      6.145722e-01          735.1251
   147      6.146560e-01          726.8098
   148      6.173446e-01          740.2002
   149      6.199434e-01          737.9067
   150      6.216857e-01          728.5954
   151      6.225321e-01          744.6099
   152      6.250092e-01          746.9203
   153      6.261190e-01          735.1878
   154      6.270785e-01          742.0191
   155      6.292002e-01          746.8980
   156      6.313255e-01          745.2880
   157      6.327922e-01          737.0131
   158      6.343763e-01          742.3481
   159      6.368813e-01          744.0147
   160      6.383907e-01          745.9849
   161      6.410452e-01          742.9103
   162      6.440033e-01          745.4047
   163      6.463957e-01          730.7982
   164      6.484678e-01          751.6869
   165      6.509486e-01          742.5110
   166      6.535681e-01          737.9406
   167      6.553277e-01          737.8917
   168      6.585158e-01          731.6550
   169      6.622880e-01          724.4601
   170      6.643545e-01          741.2180
   171      6.666371e-01          740.8735
   172      6.678095e-01          734.2106
   173      6.688924e-01          748.7108
   174      6.703072e-01          732.3831
   175      6.719441e-01          740.6636
   176      6.730831e-01          749.1456
   177      6.754836e-01          750.0535
   178      6.774427e-01          735.0100
   179      6.771323e-01          746.1712
   180      6.800216e-01          743.6512
   181      6.827738e-01          747.7255
   182      6.854865e-01          746.5411
   183      6.886267e-01          744.3546
   184      6.901034e-01          741.7148
   185      6.926200e-01          735.3143
   186      6.967949e-01          734.3110
   187      6.982060e-01          748.1065
   188      7.008982e-01          738.1791
   189      7.024259e-01          735.4075
   190      7.032087e-01          734.8452
   191      7.059431e-01          739.6621
   192      7.087096e-01          726.6785
   193      7.125275e-01          732.8491
   194      7.131621e-01          737.8203
   195      7.151232e-01          746.7103
   196      7.173029e-01          738.8662
   197      7.194185e-01          740.0297
   198      7.224755e-01          743.6489
   199      7.254487e-01          744.0523
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.254487e-01
  Final  log-likelihood   = 744.0523
  Best   log-likelihood   = 761.8930  (epoch 13)
============================================================
