============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.856408e-01          712.3718
   156      4.870245e-01          723.1545
   157      4.878204e-01          730.9200
   158      4.892022e-01          749.0973
   159      4.886160e-01          721.7949
   160      4.885728e-01          714.5775
   161      4.887942e-01          728.1814
   162      4.891997e-01          733.7313
   163      4.901053e-01          732.1599
   164      4.924183e-01          733.2343
   165      4.922273e-01          741.0814
   166      4.941164e-01          737.1711
   167      4.967241e-01          722.9938
   168      4.971587e-01          731.8886
   169      4.988795e-01          730.9808
   170      4.987514e-01          737.5710
   171      4.991543e-01          738.0267
   172      4.998957e-01          728.1171
   173      5.009265e-01          728.7522
   174      5.019698e-01          730.5227
   175      5.023931e-01          748.3492
   176      5.025314e-01          723.0662
   177      5.043171e-01          736.9907
   178      5.056376e-01          731.0212
   179      5.065723e-01          727.5533
   180      5.057121e-01          726.8011
   181      5.062225e-01          733.7243
   182      5.084502e-01          739.1743
   183      5.093127e-01          738.2134
   184      5.105752e-01          733.8627
   185      5.112522e-01          731.5272
   186      5.123245e-01          728.8275
   187      5.152857e-01          709.5925
   188      5.171714e-01          734.6295
   189      5.184593e-01          737.8124
   190      5.197916e-01          727.4291
   191      5.201850e-01          740.6835
   192      5.214643e-01          723.5342
   193      5.244281e-01          717.1559
   194      5.269287e-01          721.2935
   195      5.270290e-01          740.3919
   196      5.289978e-01          728.1809
   197      5.306436e-01          748.8010
   198      5.312462e-01          732.2310
   199      5.309025e-01          734.0980
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.309025e-01
  Final  log-likelihood   = 734.0980
  Best   log-likelihood   = 767.9688  (epoch 7)
============================================================
