============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      4.888815e-01          747.0568
   107      4.889382e-01          733.7170
   108      4.891218e-01          746.0562
   109      4.896425e-01          741.1958
   110      4.902447e-01          749.7781
   111      4.905568e-01          743.5015
   112      4.908808e-01          750.7114
   113      4.909860e-01          738.0950
   114      4.912706e-01          747.2496
   115      4.915241e-01          752.3885
   116      4.916839e-01          746.5538
   117      4.920240e-01          747.4272
   118      4.921634e-01          738.7516
   119      4.922763e-01          744.7368
   120      4.926636e-01          753.8728
   121      4.930518e-01          739.4998
   122      4.934447e-01          751.8166
   123      4.937940e-01          743.2861
   124      4.940675e-01          743.1663
   125      4.941798e-01          741.5303
   126      4.945404e-01          746.7961
   127      4.947585e-01          743.1568
   128      4.947550e-01          740.6205
   129      4.951077e-01          747.6873
   130      4.954557e-01          748.2467
   131      4.956154e-01          747.6768
   132      4.955528e-01          749.8849
   133      4.956984e-01          744.8281
   134      4.961156e-01          739.6142
   135      4.965196e-01          742.9222
   136      4.968122e-01          750.2773
   137      4.969803e-01          748.6009
   138      4.972828e-01          744.8734
   139      4.974064e-01          748.8161
   140      4.975128e-01          740.9075
   141      4.977304e-01          749.0568
   142      4.980823e-01          742.2383
   143      4.983774e-01          749.2644
   144      4.987534e-01          749.9910
   145      4.991477e-01          743.9408
   146      4.993770e-01          741.7137
   147      4.997695e-01          738.5029
   148      4.999488e-01          744.4164
   149      5.003510e-01          742.6133
   150      5.009307e-01          739.4789
   151      5.011395e-01          748.6229
   152      5.013451e-01          749.3271
   153      5.015019e-01          743.7346
   154      5.016730e-01          744.8131
   155      5.020564e-01          746.5838
   156      5.023702e-01          749.2665
   157      5.025131e-01          741.0685
   158      5.028889e-01          743.0308
   159      5.033801e-01          745.0732
   160      5.037507e-01          750.8394
   161      5.038376e-01          745.2172
   162      5.042321e-01          744.4595
   163      5.044176e-01          738.5660
   164      5.045310e-01          753.7571
   165      5.047926e-01          745.6451
   166      5.050134e-01          745.4641
   167      5.053755e-01          746.7034
   168      5.056062e-01          745.1781
   169      5.055642e-01          739.6115
   170      5.057399e-01          744.6241
   171      5.059710e-01          743.2672
   172      5.061446e-01          741.0066
   173      5.064247e-01          749.5475
   174      5.066113e-01          739.6001
   175      5.067002e-01          745.5384
   176      5.067879e-01          752.7992
   177      5.070428e-01          753.3564
   178      5.072326e-01          741.4470
   179      5.073757e-01          746.7405
   180      5.075735e-01          744.5643
   181      5.080315e-01          748.0268
   182      5.083058e-01          749.9094
   183      5.084491e-01          749.7109
   184      5.086489e-01          746.9601
   185      5.087181e-01          739.6975
   186      5.089636e-01          740.9427
   187      5.093290e-01          750.4666
   188      5.097905e-01          741.9979
   189      5.102570e-01          741.1946
   190      5.104021e-01          741.6833
   191      5.104501e-01          741.9058
   192      5.106367e-01          732.9692
   193      5.110430e-01          738.2618
   194      5.114759e-01          741.6558
   195      5.118776e-01          745.9044
   196      5.121713e-01          741.5434
   197      5.123743e-01          743.8677
   198      5.124913e-01          742.9136
   199      5.126849e-01          742.4782
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.126849e-01
  Final  log-likelihood   = 742.4782
  Best   log-likelihood   = 778.2452  (epoch 6)
============================================================
