============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      3.963403e-01          659.7679
   156      3.966854e-01          664.5154
   157      3.972533e-01          672.9422
   158      3.978363e-01          668.9793
   159      3.984891e-01          669.7142
   160      4.008797e-01          318.9743
   161      4.016199e-01          663.7897
   162      4.025043e-01          665.3253
   163      4.026177e-01          646.2321
   164      4.028448e-01          665.3800
   165      3.985034e-01          541.9188
   166      3.977658e-01          640.9169
   167      3.954742e-01          615.2479
   168      3.950777e-01          665.6135
   169      3.948137e-01          647.1084
   170      3.949202e-01          665.9692
   171      3.951498e-01          665.6572
   172      3.954226e-01          669.6574
   173      3.956127e-01          665.0291
   174      3.958295e-01          668.6579
   175      3.960253e-01          660.2517
   176      3.961683e-01          659.1923
   177      3.963876e-01          660.6933
   178      3.964806e-01          668.0612
   179      3.964813e-01          657.5895
   180      3.966634e-01          666.4065
   181      3.967601e-01          653.5862
   182      3.970078e-01          670.8289
   183      3.973688e-01          662.8193
   184      3.976203e-01          662.1027
   185      3.949557e-01          607.6428
   186      3.942464e-01          653.1479
   187      3.939518e-01          655.8998
   188      3.940301e-01          671.9968
   189      3.940026e-01          663.8895
   190      3.940247e-01          663.6138
   191      3.941696e-01          669.1773
   192      3.944398e-01          668.4825
   193      3.946667e-01          669.9986
   194      3.949415e-01          675.0845
   195      3.951245e-01          665.5695
   196      3.952530e-01          669.7631
   197      3.954514e-01          669.0498
   198      3.956387e-01          671.2149
   199      3.958494e-01          673.3374
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 3.958494e-01
  Final  log-likelihood   = 673.3374
  Best   log-likelihood   = 675.0845  (epoch 194)
============================================================
