============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.717897e-01          758.1854
   156      4.732561e-01          765.8321
   157      4.737734e-01          762.8940
   158      4.754143e-01          776.4068
   159      4.748330e-01          764.4610
   160      4.747597e-01          759.1988
   161      4.742404e-01          766.5965
   162      4.743668e-01          763.2357
   163      4.753771e-01          767.4415
   164      4.764646e-01          768.0817
   165      4.778917e-01          768.0178
   166      4.786277e-01          770.1124
   167      4.781344e-01          767.4434
   168      4.795101e-01          767.4395
   169      4.801765e-01          768.8865
   170      4.798240e-01          766.1113
   171      4.823608e-01          767.9163
   172      4.827929e-01          763.2210
   173      4.823403e-01          768.9046
   174      4.815982e-01          770.7331
   175      4.828097e-01          773.1822
   176      4.833609e-01          767.9116
   177      4.859256e-01          764.6518
   178      4.877425e-01          769.4894
   179      4.886542e-01          764.1378
   180      4.897260e-01          762.6840
   181      4.918037e-01          759.1382
   182      4.937187e-01          762.7643
   183      4.950676e-01          771.6834
   184      4.959548e-01          767.8912
   185      4.961983e-01          763.2470
   186      4.956881e-01          765.1495
   187      4.935015e-01          765.3243
   188      4.941219e-01          766.1586
   189      4.967582e-01          770.5908
   190      4.983754e-01          763.4434
   191      5.010282e-01          767.0128
   192      5.016591e-01          764.0898
   193      4.998959e-01          767.5216
   194      5.010131e-01          771.5818
   195      5.036794e-01          768.9429
   196      5.038136e-01          768.1705
   197      5.045345e-01          774.9869
   198      5.054308e-01          770.2113
   199      5.063591e-01          768.9261
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.063591e-01
  Final  log-likelihood   = 768.9261
  Best   log-likelihood   = 776.4068  (epoch 158)
============================================================
