============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      6.940694e-01          792.7283
   107      6.960743e-01          791.0576
   108      6.963747e-01          794.3206
   109      6.970891e-01          797.9011
   110      6.976410e-01          798.6229
   111      6.983102e-01          794.2325
   112      6.991556e-01          794.1699
   113      7.007392e-01          794.2521
   114      7.022451e-01          790.8668
   115      7.037910e-01          791.3210
   116      7.044203e-01          793.9273
   117      7.087944e-01          789.7911
   118      7.110065e-01          792.3866
   119      7.121059e-01          794.7493
   120      7.142717e-01          797.4023
   121      7.150659e-01          789.4152
   122      7.159010e-01          797.5793
   123      7.186226e-01          794.3646
   124      7.188817e-01          792.6961
   125      7.197436e-01          791.3490
   126      7.211046e-01          794.6227
   127      7.212766e-01          790.2202
   128      7.276533e-01          789.3295
   129      7.313206e-01          787.4230
   130      7.317641e-01          792.4609
   131      7.331992e-01          794.0583
   132      7.331616e-01          795.3591
   133      7.333375e-01          794.8163
   134      7.331228e-01          789.3549
   135      7.328570e-01          791.1589
   136      7.332832e-01          796.2344
   137      7.332830e-01          798.0476
   138      7.352631e-01          793.7172
   139      7.354879e-01          797.0076
   140      7.354386e-01          795.1490
   141      7.353883e-01          799.1288
   142      7.359052e-01          797.5991
   143      7.361004e-01          796.2706
   144      7.362800e-01          795.8465
   145      7.380839e-01          790.7993
   146      7.380759e-01          795.1105
   147      7.382919e-01          795.8377
   148      7.397147e-01          794.7221
   149      7.407793e-01          794.6996
   150      7.454055e-01          791.9528
   151      7.457717e-01          798.3191
   152      7.458161e-01          797.1411
   153      7.480957e-01          791.7794
   154      7.477274e-01          790.6705
   155      7.497777e-01          794.2842
   156      7.522403e-01          791.8887
   157      7.532468e-01          797.1431
   158      7.553290e-01          791.3665
   159      7.601817e-01          790.5527
   160      7.625210e-01          796.5466
   161      7.643741e-01          795.8098
   162      7.650022e-01          791.3854
   163      7.662463e-01          793.3740
   164      7.666385e-01          799.5671
   165      7.687560e-01          787.4832
   166      7.728278e-01          795.2387
   167      7.728623e-01          790.0411
   168      7.732068e-01          793.2030
   169      7.737157e-01          793.7819
   170      7.748499e-01          747.7344
   171      7.816595e-01          520.1320
   172      7.836248e-01          714.1583
   173      7.847930e-01          719.8331
   174      7.835525e-01          714.8043
   175      7.838595e-01          725.7098
   176      7.846328e-01          721.6830
   177      7.862996e-01          730.3381
   178      7.870697e-01          719.7206
   179      7.876768e-01          728.9399
   180      7.882919e-01          732.1263
   181      7.887090e-01          733.7693
   182      7.883060e-01          734.7173
   183      7.884833e-01          738.6611
   184      7.897961e-01          730.5864
   185      7.910187e-01          733.6634
   186      7.894269e-01          733.4501
   187      7.898477e-01          737.8275
   188      7.915370e-01          742.3135
   189      7.931786e-01          733.9545
   190      7.944393e-01          733.0015
   191      7.948155e-01          733.0858
   192      7.955507e-01          741.3978
   193      7.955847e-01          738.4407
   194      7.961200e-01          741.5517
   195      7.967214e-01          741.6014
   196      7.978448e-01          731.7521
   197      7.989039e-01          744.2357
   198      7.987996e-01          744.4011
   199      7.999213e-01          746.5037
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.999213e-01
  Final  log-likelihood   = 746.5037
  Best   log-likelihood   = 800.4573  (epoch 93)
============================================================
