============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.366201e-01          736.1660
   107      5.364039e-01          746.6476
   108      5.382780e-01          738.2075
   109      5.396722e-01          738.7595
   110      5.403004e-01          731.0139
   111      5.432360e-01          733.7039
   112      5.434477e-01          728.6168
   113      5.472687e-01          746.9063
   114      5.513603e-01          747.3865
   115      5.530162e-01          733.8112
   116      5.539417e-01          738.0329
   117      5.553594e-01          735.2754
   118      5.558912e-01          726.8072
   119      5.574279e-01          735.7646
   120      5.585719e-01          737.8913
   121      5.594675e-01          732.8046
   122      5.599483e-01          745.5357
   123      5.626615e-01          736.1188
   124      5.634874e-01          732.5553
   125      5.647947e-01          734.0485
   126      5.657479e-01          741.3641
   127      5.667557e-01          749.9723
   128      5.687668e-01          737.7737
   129      5.704694e-01          732.3498
   130      5.705573e-01          737.4363
   131      5.726920e-01          749.8425
   132      5.740647e-01          729.4351
   133      5.753102e-01          729.9359
   134      5.758517e-01          735.0579
   135      5.778679e-01          743.9200
   136      5.802042e-01          742.5405
   137      5.819088e-01          725.7180
   138      5.824462e-01          729.2911
   139      5.830020e-01          746.0890
   140      5.845085e-01          722.1292
   141      5.857572e-01          737.5312
   142      5.883570e-01          729.2382
   143      5.899422e-01          722.1110
   144      5.914357e-01          735.7301
   145      5.930938e-01          751.0967
   146      5.957744e-01          731.2493
   147      5.973388e-01          733.6809
   148      5.977450e-01          742.0194
   149      5.988625e-01          743.0093
   150      6.004062e-01          734.7765
   151      6.024423e-01          734.6485
   152      6.048846e-01          742.8345
   153      6.066360e-01          737.0366
   154      6.078501e-01          745.1106
   155      6.093540e-01          718.9993
   156      6.113712e-01          727.8869
   157      6.123452e-01          737.4839
   158      6.142283e-01          758.3666
   159      6.144306e-01          734.4469
   160      6.152368e-01          727.5635
   161      6.155128e-01          739.0817
   162      6.166960e-01          737.8243
   163      6.181714e-01          738.2227
   164      6.199712e-01          742.4202
   165      6.207625e-01          752.1119
   166      6.234172e-01          748.2719
   167      6.284043e-01          734.5454
   168      6.292888e-01          744.8371
   169      6.314341e-01          738.6191
   170      6.317717e-01          743.4200
   171      6.328200e-01          745.6760
   172      6.350301e-01          739.2526
   173      6.365487e-01          738.9586
   174      6.382095e-01          739.0172
   175      6.386179e-01          755.2355
   176      6.401435e-01          734.0808
   177      6.417950e-01          743.7091
   178      6.441532e-01          740.4257
   179      6.457068e-01          735.4703
   180      6.461386e-01          737.9423
   181      6.472726e-01          739.1357
   182      6.496001e-01          740.5086
   183      6.511053e-01          748.6206
   184      6.530970e-01          741.9174
   185      6.545051e-01          734.7031
   186      6.565337e-01          735.6508
   187      6.588831e-01          720.3199
   188      6.618821e-01          739.3784
   189      6.637495e-01          745.1387
   190      6.650798e-01          737.9897
   191      6.662289e-01          747.4471
   192      6.686559e-01          733.1738
   193      6.732659e-01          724.4799
   194      6.757063e-01          735.5486
   195      6.762735e-01          745.1727
   196      6.794112e-01          743.7841
   197      6.813467e-01          756.2036
   198      6.826925e-01          742.3946
   199      6.830471e-01          744.1262
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.830471e-01
  Final  log-likelihood   = 744.1262
  Best   log-likelihood   = 758.3666  (epoch 158)
============================================================
