============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      5.418559e-01          773.0007
   156      5.424246e-01          774.4570
   157      5.430866e-01          772.3907
   158      5.415192e-01          766.5956
   159      5.448895e-01          772.6227
   160      5.480733e-01          776.0881
   161      5.495075e-01          775.4583
   162      5.472763e-01          767.9081
   163      5.475509e-01          770.8887
   164      5.463021e-01          778.9770
   165      5.470870e-01          769.8000
   166      5.505283e-01          771.3530
   167      5.487552e-01          766.4351
   168      5.505212e-01          772.9792
   169      5.492696e-01          773.6163
   170      5.501723e-01          769.9476
   171      5.503585e-01          771.3685
   172      5.502977e-01          768.4673
   173      5.511414e-01          773.0308
   174      5.518351e-01          776.3044
   175      5.531741e-01          771.6965
   176      5.518800e-01          772.1984
   177      5.546786e-01          775.6001
   178      5.564675e-01          771.1024
   179      5.569756e-01          773.9739
   180      5.579995e-01          773.8907
   181      5.590553e-01          773.6775
   182      5.604033e-01          771.3068
   183      5.601890e-01          773.8508
   184      5.601261e-01          768.0154
   185      5.612012e-01          769.4527
   186      5.607966e-01          773.8615
   187      5.613782e-01          773.9692
   188      5.654473e-01          773.0004
   189      5.677597e-01          766.4963
   190      5.693632e-01          767.5667
   191      5.704471e-01          769.5439
   192      5.722357e-01          767.0902
   193      5.710600e-01          769.5438
   194      5.705885e-01          770.8322
   195      5.719635e-01          771.8613
   196      5.745014e-01          766.8257
   197      5.795240e-01          773.5101
   198      5.794688e-01          771.4750
   199      5.810791e-01          773.7795
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.810791e-01
  Final  log-likelihood   = 773.7795
  Best   log-likelihood   = 778.9770  (epoch 164)
============================================================
