============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      3.403977e-01          729.1596
   156      3.405522e-01          733.5750
   157      3.409152e-01          736.4413
   158      3.414207e-01          756.0760
   159      3.411297e-01          733.7502
   160      3.407511e-01          725.9706
   161      3.413237e-01          734.7917
   162      3.426152e-01          740.0293
   163      3.429837e-01          740.3812
   164      3.433113e-01          739.1180
   165      3.438530e-01          751.1368
   166      3.442238e-01          746.6711
   167      3.440007e-01          731.0585
   168      3.445577e-01          733.8078
   169      3.463799e-01          734.8710
   170      3.481077e-01          744.6404
   171      3.488573e-01          742.2630
   172      3.487935e-01          733.1296
   173      3.488795e-01          732.8590
   174      3.490578e-01          736.7613
   175      3.496693e-01          755.3240
   176      3.494682e-01          724.1920
   177      3.502391e-01          740.0031
   178      3.508529e-01          740.6725
   179      3.510709e-01          732.9243
   180      3.508770e-01          732.0817
   181      3.512698e-01          739.7665
   182      3.518797e-01          740.2332
   183      3.525377e-01          746.2953
   184      3.525397e-01          741.4180
   185      3.522869e-01          735.0497
   186      3.523588e-01          736.3098
   187      3.524683e-01          722.7283
   188      3.526008e-01          739.9257
   189      3.526570e-01          743.4756
   190      3.528883e-01          734.9829
   191      3.530097e-01          748.4964
   192      3.524466e-01          732.1643
   193      3.525937e-01          718.8012
   194      3.538951e-01          729.0543
   195      3.553698e-01          747.0089
   196      3.555847e-01          736.0798
   197      3.559068e-01          753.1873
   198      3.563199e-01          738.2234
   199      3.563682e-01          740.1660
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 3.563682e-01
  Final  log-likelihood   = 740.1660
  Best   log-likelihood   = 781.3084  (epoch 12)
============================================================
