============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      6.025171e-01          768.7251
   107      6.056631e-01          767.5845
   108      6.056945e-01          768.8943
   109      6.063588e-01          770.9041
   110      6.066659e-01          777.7280
   111      6.064929e-01          769.0178
   112      6.073798e-01          772.6195
   113      6.087437e-01          766.7785
   114      6.081663e-01          770.3821
   115      6.056083e-01          770.6530
   116      6.077480e-01          774.7310
   117      6.084485e-01          773.0303
   118      6.094168e-01          769.8080
   119      6.113000e-01          770.5186
   120      6.130463e-01          774.5938
   121      6.111229e-01          765.9376
   122      6.104040e-01          775.7615
   123      6.117418e-01          775.1303
   124      6.124724e-01          771.4479
   125      6.132579e-01          766.9973
   126      6.140841e-01          773.2217
   127      6.140143e-01          767.2052
   128      6.150709e-01          774.0527
   129      6.150838e-01          772.7082
   130      6.138515e-01          768.4742
   131      6.135584e-01          769.2916
   132      6.142522e-01          774.9547
   133      6.147119e-01          773.0998
   134      6.165687e-01          766.9782
   135      6.160747e-01          766.8563
   136      6.161047e-01          776.8802
   137      6.174668e-01          775.2061
   138      6.200910e-01          773.4038
   139      6.182295e-01          774.5397
   140      6.184053e-01          773.8151
   141      6.192208e-01          776.7228
   142      6.211351e-01          775.6770
   143      6.214501e-01          772.4890
   144      6.187618e-01          770.9528
   145      6.185979e-01          768.5132
   146      6.190703e-01          774.0145
   147      6.197722e-01          768.0316
   148      6.199449e-01          773.4568
   149      6.211072e-01          774.7314
   150      6.211625e-01          772.5254
   151      6.191849e-01          773.2877
   152      6.190567e-01          774.2318
   153      6.180828e-01          769.1860
   154      6.174579e-01          770.2637
   155      6.186106e-01          775.4987
   156      6.190861e-01          775.1879
   157      6.210223e-01          773.4144
   158      6.210736e-01          769.2845
   159      6.206366e-01          773.4560
   160      6.203266e-01          777.3629
   161      6.210988e-01          777.0842
   162      6.204107e-01          767.9395
   163      6.215084e-01          772.7784
   164      6.219736e-01          779.9391
   165      6.210533e-01          772.3425
   166      6.216620e-01          773.0542
   167      6.208726e-01          768.1880
   168      6.219044e-01          775.3583
   169      6.227829e-01          774.4489
   170      6.230670e-01          770.7695
   171      6.217471e-01          773.2028
   172      6.220148e-01          770.3634
   173      6.218497e-01          775.6629
   174      6.225759e-01          776.8585
   175      6.236539e-01          773.0711
   176      6.227828e-01          775.5877
   177      6.235904e-01          777.1660
   178      6.245084e-01          773.1547
   179      6.231868e-01          775.6912
   180      6.239846e-01          774.7090
   181      6.249273e-01          775.6705
   182      6.245397e-01          773.6663
   183      6.250190e-01          775.5787
   184      6.235063e-01          768.6056
   185      6.243995e-01          771.5930
   186      6.253191e-01          775.5733
   187      6.259010e-01          776.0838
   188      6.267528e-01          774.5927
   189      6.275718e-01          767.5501
   190      6.272528e-01          768.7678
   191      6.263964e-01          769.8782
   192      6.270267e-01          769.3356
   193      6.272228e-01          772.0632
   194      6.279341e-01          773.7402
   195      6.288174e-01          773.6788
   196      6.284454e-01          769.1502
   197      6.288047e-01          774.7693
   198      6.299039e-01          772.8345
   199      6.305649e-01          774.3669
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.305649e-01
  Final  log-likelihood   = 774.3669
  Best   log-likelihood   = 779.9391  (epoch 164)
============================================================
