============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.974215e-01          731.0842
   156      4.976575e-01          732.1346
   157      4.970957e-01          722.0566
   158      4.975875e-01          724.6462
   159      4.981460e-01          725.3295
   160      4.984573e-01          734.6552
   161      4.980719e-01          721.7865
   162      4.990074e-01          729.2253
   163      4.990249e-01          720.2838
   164      4.992850e-01          737.9958
   165      4.998736e-01          727.8200
   166      5.001235e-01          724.9706
   167      5.006744e-01          731.8827
   168      5.007746e-01          726.1952
   169      5.004774e-01          720.7324
   170      5.009787e-01          729.5557
   171      5.012348e-01          725.4620
   172      5.011304e-01          721.1166
   173      5.016904e-01          735.7583
   174      5.014482e-01          718.0663
   175      5.011893e-01          728.4424
   176      5.012864e-01          737.6838
   177      5.018303e-01          736.3546
   178      5.017533e-01          721.0071
   179      5.014124e-01          731.1561
   180      5.014745e-01          726.3859
   181      5.020689e-01          734.6339
   182      5.020393e-01          734.8991
   183      5.022784e-01          734.5441
   184      5.027028e-01          733.4568
   185      5.024837e-01          722.7703
   186      5.022244e-01          723.2664
   187      5.023126e-01          736.4915
   188      5.029419e-01          726.0087
   189      5.035079e-01          726.4435
   190      5.033969e-01          726.1573
   191      5.034184e-01          726.3776
   192      5.034930e-01          715.2897
   193      5.032507e-01          720.7748
   194      5.032361e-01          723.9929
   195      5.039689e-01          731.2526
   196      5.042119e-01          725.8896
   197      5.043573e-01          728.1385
   198      5.045489e-01          727.6070
   199      5.048082e-01          725.2324
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.048082e-01
  Final  log-likelihood   = 725.2324
  Best   log-likelihood   = 790.4875  (epoch 45)
============================================================
