============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.315393e-01          693.5339
   156      4.317184e-01          701.7658
   157      4.318705e-01          709.2582
   158      4.319844e-01          734.7892
   159      4.316092e-01          705.4703
   160      4.314699e-01          699.8430
   161      4.317043e-01          709.1992
   162      4.320119e-01          708.3023
   163      4.316686e-01          712.0670
   164      4.317293e-01          707.5125
   165      4.323269e-01          730.4425
   166      4.327421e-01          725.6689
   167      4.323584e-01          699.5309
   168      4.315158e-01          713.7386
   169      4.320264e-01          701.1300
   170      4.332896e-01          721.6243
   171      4.336784e-01          717.4811
   172      4.330798e-01          701.9196
   173      4.330016e-01          700.6132
   174      4.331385e-01          708.8764
   175      4.335380e-01          734.8760
   176      4.332504e-01          691.6218
   177      4.336392e-01          716.5248
   178      4.338778e-01          714.9922
   179      4.339960e-01          701.9189
   180      4.338820e-01          706.0225
   181      4.339836e-01          714.7798
   182      4.343587e-01          713.0001
   183      4.348196e-01          724.3403
   184      4.348049e-01          718.8937
   185      4.345877e-01          704.3718
   186      4.346480e-01          715.0261
   187      4.346158e-01          696.1986
   188      4.348387e-01          714.6211
   189      4.348239e-01          715.8686
   190      4.350187e-01          711.4970
   191      4.350373e-01          723.0507
   192      4.346280e-01          704.5026
   193      4.343163e-01          699.1660
   194      4.344660e-01          705.6562
   195      4.349963e-01          723.1727
   196      4.347753e-01          710.9449
   197      4.348544e-01          732.3031
   198      4.350878e-01          717.0055
   199      4.350773e-01          715.1932
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 4.350773e-01
  Final  log-likelihood   = 715.1932
  Best   log-likelihood   = 789.8693  (epoch 46)
============================================================
