============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      7.638113e-01          588.5208
   156      7.639256e-01          587.8378
   157      7.645683e-01          588.3227
   158      7.643383e-01          589.2035
   159      7.633656e-01          588.5140
   160      7.640709e-01          589.5336
   161      7.668657e-01          589.2795
   162      7.677860e-01          586.5261
   163      7.686258e-01          587.8648
   164      7.698081e-01          588.8095
   165      7.696380e-01          588.7177
   166      7.703148e-01          589.0264
   167      7.699514e-01          588.3947
   168      7.690486e-01          588.2330
   169      7.685965e-01          588.3985
   170      7.679946e-01          587.1752
   171      7.685028e-01          588.5445
   172      7.661611e-01          587.2922
   173      7.675012e-01          588.8362
   174      7.688226e-01          589.1850
   175      7.697015e-01          586.9430
   176      7.698279e-01          588.2708
   177      7.703571e-01          590.0469
   178      7.659041e-01          588.9205
   179      7.674425e-01          589.3597
   180      7.678153e-01          587.7166
   181      7.702752e-01          589.2314
   182      7.704527e-01          587.4550
   183      7.726232e-01          587.4772
   184      7.728137e-01          588.2173
   185      7.727123e-01          588.4425
   186      7.721213e-01          589.5350
   187      7.724311e-01          591.1559
   188      7.744538e-01          591.2542
   189      7.771698e-01          588.3651
   190      7.779801e-01          586.4493
   191      7.767964e-01          586.5476
   192      7.749465e-01          590.6675
   193      7.762071e-01          592.2673
   194      7.777863e-01          592.4273
   195      7.783633e-01          590.1732
   196      7.785672e-01          589.8527
   197      7.779287e-01          587.5886
   198      7.774321e-01          587.9537
   199      7.792089e-01          589.8187
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.792089e-01
  Final  log-likelihood   = 589.8187
  Best   log-likelihood   = 592.4273  (epoch 194)
============================================================
