============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      1.152478e+00          737.3696
   156      1.155862e+00          739.0754
   157      1.158652e+00          728.4369
   158      1.161268e+00          735.7069
   159      1.165687e+00          734.1120
   160      1.166475e+00          731.5337
   161      1.168796e+00          736.7153
   162      1.172214e+00          740.0386
   163      1.175392e+00          719.3303
   164      1.179302e+00          741.3832
   165      1.181754e+00          736.3170
   166      1.186378e+00          732.9380
   167      1.188911e+00          727.3151
   168      1.188840e+00          732.7443
   169      1.190700e+00          728.2964
   170      1.194433e+00          731.5652
   171      1.195974e+00          728.0834
   172      1.198545e+00          723.7466
   173      1.200247e+00          737.5646
   174      1.204821e+00          716.3305
   175      1.210229e+00          735.4083
   176      1.216012e+00          742.9979
   177      1.220522e+00          743.6168
   178      1.226138e+00          734.0562
   179      1.233492e+00          742.9349
   180      1.240286e+00          741.6097
   181      1.246388e+00          744.4825
   182      1.252585e+00          745.2249
   183      1.259038e+00          744.8702
   184      1.266349e+00          731.7217
   185      1.273391e+00          734.8242
   186      1.282557e+00          741.3229
   187      1.289001e+00          739.8573
   188      1.296319e+00          737.1118
   189      1.303582e+00          741.4290
   190      1.311211e+00          740.0666
   191      1.322819e+00          746.5666
   192      1.330998e+00          738.0096
   193      1.339502e+00          741.0864
   194      1.346869e+00          739.3998
   195      1.352686e+00          749.3769
   196      1.359902e+00          739.2401
   197      1.367176e+00          743.7461
   198      1.372866e+00          746.8474
   199      1.378747e+00          750.7067
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 1.378747e+00
  Final  log-likelihood   = 750.7067
  Best   log-likelihood   = 757.7194  (epoch 32)
============================================================
