============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      7.318597e-01          583.9111
   107      7.321628e-01          582.4193
   108      7.316973e-01          583.7062
   109      7.324395e-01          583.4360
   110      7.337207e-01          583.2410
   111      7.352914e-01          583.0823
   112      7.365748e-01          581.8534
   113      7.379324e-01          583.5599
   114      7.382311e-01          582.0895
   115      7.359122e-01          584.1264
   116      7.373307e-01          586.0045
   117      7.357465e-01          584.3889
   118      7.402549e-01          583.3885
   119      7.412364e-01          584.6273
   120      7.391474e-01          584.0716
   121      7.426194e-01          586.0585
   122      7.431704e-01          584.2819
   123      7.413747e-01          585.9052
   124      7.406740e-01          586.1036
   125      7.428282e-01          587.7595
   126      7.451700e-01          586.8886
   127      7.458554e-01          586.8008
   128      7.498062e-01          585.8220
   129      7.497655e-01          585.2265
   130      7.483454e-01          586.1805
   131      7.484310e-01          587.1849
   132      7.442759e-01          586.5887
   133      7.462842e-01          589.4555
   134      7.477105e-01          589.8716
   135      7.501754e-01          586.7565
   136      7.514082e-01          586.7751
   137      7.508163e-01          587.6495
   138      7.510875e-01          588.3095
   139      7.520363e-01          589.1343
   140      7.539001e-01          589.1214
   141      7.537754e-01          587.6971
   142      7.526380e-01          590.2490
   143      7.517816e-01          589.1628
   144      7.501485e-01          588.6708
   145      7.540435e-01          591.2841
   146      7.548981e-01          588.1237
   147      7.570558e-01          587.7347
   148      7.509105e-01          589.2897
   149      7.523246e-01          589.7314
   150      7.531571e-01          590.0493
   151      7.504647e-01          588.5978
   152      7.513518e-01          592.5173
   153      7.492437e-01          591.2946
   154      7.533957e-01          590.6578
   155      7.534165e-01          588.8162
   156      7.515866e-01          588.9382
   157      7.558798e-01          589.8615
   158      7.555223e-01          588.0610
   159      7.583882e-01          589.1144
   160      7.591717e-01          587.4967
   161      7.574639e-01          588.3087
   162      7.574392e-01          591.5876
   163      7.554576e-01          590.8896
   164      7.565987e-01          591.3416
   165      7.586464e-01          588.7263
   166      7.582430e-01          590.2148
   167      7.590605e-01          589.8974
   168      7.558393e-01          589.5431
   169      7.586290e-01          591.3693
   170      7.567177e-01          589.3289
   171      7.558675e-01          589.8821
   172      7.614533e-01          590.8753
   173      7.584894e-01          583.9453
   174      7.610455e-01          588.5487
   175      7.549769e-01          586.0291
   176      7.578167e-01          590.4172
   177      7.558742e-01          587.0331
   178      7.575982e-01          591.4797
   179      7.605110e-01          588.3193
   180      7.591965e-01          589.0021
   181      7.557626e-01          590.4839
   182      7.579707e-01          592.2645
   183      7.588533e-01          590.1395
   184      7.607110e-01          590.3859
   185      7.578511e-01          587.7787
   186      7.593688e-01          590.6814
   187      7.612745e-01          589.7952
   188      7.602618e-01          587.8026
   189      7.603763e-01          592.6066
   190      7.594343e-01          591.4508
   191      7.627234e-01          593.1392
   192      7.615903e-01          591.2146
   193      7.630571e-01          592.9156
   194      7.617913e-01          594.0233
   195      7.597132e-01          591.5825
   196      7.601116e-01          591.8047
   197      7.599593e-01          593.5665
   198      7.657492e-01          592.7769
   199      7.636994e-01          589.6725
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.636994e-01
  Final  log-likelihood   = 589.6725
  Best   log-likelihood   = 594.0233  (epoch 194)
============================================================
