============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   105      9.334328e-01          134.6700
   106      9.334816e-01          151.5547
   107      9.334258e-01          138.0897
   108      9.335660e-01          141.2396
   109      9.335087e-01          140.4243
   110      9.338400e-01          151.5027
   111      9.339007e-01          130.7296
   112      9.340180e-01          148.8150
   113      9.340912e-01          148.8460
   114      9.340594e-01          155.8403
   115      9.340451e-01          158.8208
   116      9.340381e-01          150.5006
   117      9.342608e-01          148.2300
   118      9.345758e-01          153.9408
   119      9.347838e-01          141.3766
   120      9.350147e-01          148.2516
   121      9.350198e-01          142.9526
   122      9.352072e-01          137.3280
   123      9.352212e-01          149.7844
   124      9.354652e-01          144.2484
   125      9.357537e-01          144.4171
   126      9.358208e-01          145.6703
   127      9.360195e-01          148.6050
   128      9.359999e-01          147.6384
   129      9.361631e-01          158.8895
   130      9.363096e-01          146.3089
   131      9.365457e-01          144.5767
   132      9.365155e-01          156.0122
   133      9.367138e-01          156.8835
   134      9.370126e-01          151.1684
   135      9.371777e-01          146.2626
   136      9.371873e-01          144.0308
   137      9.375163e-01          152.9198
   138      9.376178e-01          158.2918
   139      9.378967e-01          128.9735
   140      9.380281e-01          149.8095
   141      9.383797e-01          139.7158
   142      9.382187e-01          149.7050
   143      9.381940e-01          149.4329
   144      9.384251e-01          146.5353
   145      9.388039e-01          150.6014
   146      9.391175e-01          151.1048
   147      9.395443e-01          142.6891
   148      9.398733e-01          156.9681
   149      9.400781e-01          152.0453
   150      9.398584e-01          148.8914
   151      9.400038e-01          139.8124
   152      9.399635e-01          151.9893
   153      9.399764e-01          157.9516
   154      9.402810e-01          160.3680
   155      9.404164e-01          168.4352
   156      9.403569e-01          149.9405
   157      9.403574e-01          145.6465
   158      9.404701e-01          160.8996
   159      9.404448e-01          145.2821
   160      9.404254e-01          171.5686
   161      9.406930e-01          147.7280
   162      9.409537e-01          144.0418
   163      9.412609e-01          165.4011
   164      9.419206e-01          151.2286
   165      9.421423e-01          158.4556
   166      9.426932e-01          147.9044
   167      9.430652e-01          143.7129
   168      9.431302e-01          143.9450
   169      9.433575e-01          160.9082
   170      9.433355e-01          154.2249
   171      9.434467e-01          170.5326
   172      9.435049e-01          166.1999
   173      9.435756e-01          169.6147
   174      9.436190e-01          158.7060
   175      9.439527e-01          156.9808
   176      9.441469e-01          166.5570
   177      9.442084e-01          172.3516
   178      9.441955e-01          151.3602
   179      9.441608e-01          170.9136
   180      9.440984e-01          163.3127
   181      9.441011e-01          170.8640
   182      9.442010e-01          148.1386
   183      9.442694e-01          158.8102
   184      9.444988e-01          160.5388
   185      9.444585e-01          165.5664
   186      9.443375e-01          168.9157
   187      9.442977e-01          171.9948
   188      9.446448e-01          163.3748
   189      9.449837e-01          177.7290
   190      9.453818e-01          159.2924
   191      9.456645e-01          157.3999
   192      9.458834e-01          160.9601
   193      9.461971e-01          155.9158
   194      9.468592e-01          168.5285
   195      9.471276e-01          160.3767
   196      9.471390e-01          162.7575
   197      9.473277e-01          163.6150
   198      9.475103e-01          173.1374
   199      9.476190e-01          158.3735
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 9.476190e-01
  Final  log-likelihood   = 158.3735
  Best   log-likelihood   = 512.4813  (epoch 13)
============================================================
