============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.842957e-01          768.0228
   107      5.862973e-01          765.0970
   108      5.829613e-01          767.7511
   109      5.823950e-01          769.5363
   110      5.801460e-01          775.1884
   111      5.801657e-01          768.4263
   112      5.828070e-01          770.0119
   113      5.880036e-01          765.7811
   114      5.877797e-01          768.2370
   115      5.862673e-01          769.4067
   116      5.884060e-01          771.8346
   117      5.864232e-01          772.5964
   118      5.848297e-01          766.8996
   119      5.867041e-01          771.4283
   120      5.891866e-01          774.9299
   121      5.883643e-01          764.4115
   122      5.884989e-01          775.1593
   123      5.904680e-01          772.9644
   124      5.902059e-01          770.2924
   125      5.915269e-01          765.9435
   126      5.939189e-01          773.1591
   127      5.923654e-01          765.7097
   128      5.920729e-01          770.8013
   129      5.920945e-01          771.0338
   130      5.916536e-01          767.4969
   131      5.939697e-01          768.8481
   132      5.959928e-01          773.0702
   133      5.964816e-01          772.5383
   134      5.981154e-01          764.9401
   135      5.978997e-01          764.9684
   136      6.005176e-01          775.7434
   137      6.005603e-01          774.6288
   138      6.018609e-01          771.0681
   139      6.007679e-01          773.2176
   140      6.030595e-01          774.0914
   141      6.055012e-01          775.0037
   142      6.070039e-01          774.1003
   143      6.085879e-01          772.4918
   144      6.079423e-01          770.0196
   145      6.111965e-01          767.0696
   146      6.101224e-01          771.7986
   147      6.110184e-01          766.1420
   148      6.115386e-01          771.0446
   149      6.122640e-01          773.5188
   150      6.142170e-01          770.9196
   151      6.104855e-01          773.8987
   152      6.127276e-01          773.2516
   153      6.166388e-01          767.9634
   154      6.142700e-01          769.9973
   155      6.147255e-01          773.8401
   156      6.152863e-01          774.6005
   157      6.163052e-01          773.2396
   158      6.142789e-01          767.2731
   159      6.164249e-01          773.3399
   160      6.192948e-01          777.3937
   161      6.201608e-01          775.6726
   162      6.177557e-01          767.5938
   163      6.175296e-01          771.0478
   164      6.163109e-01          779.0917
   165      6.164458e-01          771.8965
   166      6.181355e-01          771.6255
   167      6.154857e-01          766.8339
   168      6.170649e-01          773.3136
   169      6.166651e-01          774.4351
   170      6.161800e-01          770.7419
   171      6.162000e-01          771.8975
   172      6.161528e-01          769.6846
   173      6.165455e-01          774.2276
   174      6.164273e-01          776.3889
   175      6.171897e-01          772.7549
   176      6.154596e-01          773.0952
   177      6.174794e-01          776.9997
   178      6.181734e-01          771.8334
   179      6.181222e-01          775.4503
   180      6.187114e-01          774.6222
   181      6.187529e-01          775.2149
   182      6.195179e-01          772.3621
   183      6.196002e-01          775.0823
   184      6.190215e-01          768.2621
   185      6.188861e-01          769.5654
   186      6.177272e-01          774.4387
   187      6.180922e-01          775.4006
   188      6.212457e-01          774.0872
   189      6.236244e-01          766.7040
   190      6.253488e-01          767.9544
   191      6.258841e-01          769.4433
   192      6.270199e-01          768.2430
   193      6.259519e-01          771.3438
   194      6.253126e-01          771.7342
   195      6.259152e-01          773.1450
   196      6.279106e-01          767.5207
   197      6.311264e-01          774.3131
   198      6.301123e-01          771.9791
   199      6.309587e-01          774.6806
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.309587e-01
  Final  log-likelihood   = 774.6806
  Best   log-likelihood   = 779.0917  (epoch 164)
============================================================
