============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.033472e-01          672.4237
   107      5.038661e-01          672.8970
   108      5.045732e-01          673.5109
   109      5.051007e-01          671.0921
   110      5.059956e-01          669.0051
   111      5.065512e-01          670.4906
   112      5.074368e-01          672.9442
   113      5.082287e-01          673.1480
   114      5.088152e-01          670.8530
   115      5.098395e-01          670.0667
   116      5.104870e-01          671.6166
   117      5.122439e-01          667.5487
   118      5.126928e-01          603.4792
   119      5.143407e-01          673.5235
   120      5.144278e-01          669.0535
   121      5.151749e-01          670.6421
   122      5.164171e-01          672.6398
   123      5.173187e-01          674.1560
   124      5.178359e-01          669.7090
   125      5.187782e-01          674.6400
   126      5.196624e-01          672.9946
   127      5.204654e-01          675.1823
   128      5.212708e-01          673.6513
   129      5.219624e-01          669.7563
   130      5.226432e-01          672.9489
   131      5.236881e-01          671.5416
   132      5.246675e-01          668.4683
   133      5.243714e-01          657.1280
   134      5.250955e-01          675.2461
   135      5.261022e-01          672.8380
   136      5.271682e-01          671.2473
   137      5.283019e-01          671.1423
   138      5.293806e-01          672.9843
   139      5.299972e-01          672.2651
   140      5.312045e-01          670.1317
   141      5.324280e-01          672.1533
   142      5.330720e-01          668.5403
   143      5.339058e-01          672.0096
   144      5.340525e-01          666.6523
   145      5.344390e-01          669.9718
   146      5.351645e-01          667.3880
   147      5.361226e-01          666.4529
   148      5.382222e-01          671.1656
   149      5.396696e-01          669.2108
   150      5.406752e-01          665.9841
   151      5.420753e-01          665.1978
   152      5.427971e-01          666.1276
   153      5.491672e-01          626.9578
   154      5.521128e-01          671.9891
   155      5.524002e-01          665.6304
   156      5.517403e-01          666.4827
   157      5.521463e-01          674.7112
   158      5.515809e-01          670.1008
   159      5.521072e-01          670.7814
   160      5.501078e-01          586.7411
   161      5.495079e-01          675.9308
   162      5.486478e-01          667.9208
   163      5.477476e-01          669.8472
   164      5.454011e-01          667.4973
   165      5.451396e-01          672.6652
   166      5.454466e-01          674.6620
   167      5.451502e-01          667.9238
   168      5.454906e-01          673.8792
   169      5.458667e-01          674.9979
   170      5.463764e-01          673.1652
   171      5.471108e-01          674.8334
   172      5.481094e-01          674.8996
   173      5.490530e-01          673.5397
   174      5.498776e-01          674.6284
   175      5.506622e-01          670.4536
   176      5.516407e-01          672.7368
   177      5.527685e-01          672.9357
   178      5.534777e-01          674.7021
   179      5.545479e-01          672.4970
   180      5.555894e-01          675.3050
   181      5.568001e-01          669.4313
   182      5.579656e-01          672.4833
   183      5.582199e-01          669.0476
   184      5.586767e-01          669.2604
   185      5.816673e-01        -3575.6294
   186      5.890648e-01        -1043.5427
   187      5.842783e-01            1.0930
   188      5.857781e-01          154.3287
   189      5.910152e-01          365.7000
   190      5.920591e-01          380.8581
   191      5.921927e-01          412.1290
   192      5.935717e-01          391.7713
   193      5.953609e-01          414.7507
   194      5.964536e-01          425.8302
   195      5.972353e-01          419.6692
   196      5.985261e-01          409.0256
   197      6.005065e-01          408.8875
   198      6.023162e-01          389.8492
   199      6.031861e-01          419.6268
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.031861e-01
  Final  log-likelihood   = 419.6268
  Best   log-likelihood   = 675.9308  (epoch 161)
============================================================
