============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.799650e-01          762.4850
   156      4.801777e-01          765.9462
   157      4.811101e-01          765.0407
   158      4.824495e-01          777.1889
   159      4.833479e-01          767.2449
   160      4.833355e-01          758.7166
   161      4.841046e-01          769.4634
   162      4.840276e-01          766.2245
   163      4.839284e-01          767.5616
   164      4.844980e-01          770.2408
   165      4.849610e-01          769.1841
   166      4.854433e-01          771.8583
   167      4.851496e-01          770.0842
   168      4.855228e-01          770.7375
   169      4.861249e-01          769.5992
   170      4.860880e-01          770.9379
   171      4.868722e-01          770.0755
   172      4.873641e-01          765.8320
   173      4.870997e-01          770.3372
   174      4.874017e-01          772.1155
   175      4.880150e-01          774.5624
   176      4.891414e-01          768.8115
   177      4.913704e-01          765.3431
   178      4.926710e-01          770.4048
   179      4.940391e-01          765.9301
   180      4.950218e-01          763.4975
   181      4.953474e-01          761.2535
   182      4.957681e-01          764.6230
   183      4.969233e-01          773.7909
   184      4.971811e-01          769.1081
   185      4.973900e-01          765.5609
   186      4.984888e-01          767.2817
   187      4.968579e-01          766.1188
   188      4.974693e-01          768.6658
   189      4.983636e-01          771.5541
   190      4.995157e-01          764.7359
   191      5.005651e-01          768.4915
   192      5.013062e-01          765.5219
   193      5.008207e-01          768.9605
   194      5.011424e-01          772.5271
   195      5.020414e-01          769.3420
   196      5.015383e-01          769.5251
   197      5.018902e-01          775.2704
   198      5.021096e-01          770.3644
   199      5.030206e-01          770.7261
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.030206e-01
  Final  log-likelihood   = 770.7261
  Best   log-likelihood   = 779.0107  (epoch 12)
============================================================
