============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.286948e-01          670.6850
   107      5.281741e-01          668.1926
   108      5.282643e-01          669.9379
   109      5.285512e-01          669.7560
   110      5.287579e-01          668.9372
   111      5.291107e-01          666.2827
   112      5.298917e-01          668.6269
   113      5.305614e-01          669.9162
   114      5.312653e-01          669.0287
   115      5.318633e-01          670.2966
   116      5.325999e-01          670.5107
   117      5.324739e-01          669.3140
   118      5.340289e-01          667.5876
   119      5.348827e-01          667.9556
   120      5.347748e-01          669.8724
   121      5.359878e-01          670.3248
   122      5.365132e-01          669.7404
   123      5.363752e-01          668.8588
   124      5.365698e-01          672.7756
   125      5.376319e-01          671.2017
   126      5.384395e-01          670.7223
   127      5.390470e-01          669.6044
   128      5.401617e-01          668.7601
   129      5.405093e-01          669.8464
   130      5.409482e-01          670.4343
   131      5.415513e-01          669.2121
   132      5.410039e-01          670.3206
   133      5.411817e-01          670.7557
   134      5.414230e-01          671.4739
   135      5.425789e-01          670.1970
   136      5.433549e-01          670.3868
   137      5.441255e-01          671.3157
   138      5.447910e-01          671.5239
   139      5.451243e-01          670.7188
   140      5.463806e-01          671.7933
   141      5.470465e-01          670.7630
   142      5.472012e-01          671.1306
   143      5.473203e-01          670.7390
   144      5.473576e-01          670.7521
   145      5.483576e-01          671.7145
   146      5.492847e-01          671.5505
   147      5.501782e-01          670.1907
   148      5.495533e-01          671.0568
   149      5.500603e-01          670.5436
   150      5.502291e-01          671.4898
   151      5.498847e-01          671.5974
   152      5.498099e-01          672.3233
   153      5.496905e-01          674.0656
   154      5.507225e-01          670.9306
   155      5.510924e-01          669.9344
   156      5.510375e-01          673.1203
   157      5.521752e-01          668.0232
   158      5.529720e-01          670.2286
   159      5.540230e-01          670.6151
   160      5.549417e-01          671.4158
   161      5.552028e-01          673.1613
   162      5.553035e-01          670.2209
   163      5.559615e-01          672.0656
   164      5.566952e-01          670.3170
   165      5.573254e-01          670.0856
   166      5.575011e-01          671.9595
   167      5.583456e-01          672.0715
   168      5.573166e-01          671.4708
   169      5.578575e-01          671.4714
   170      5.571206e-01          671.3896
   171      5.566097e-01          671.4808
   172      5.579890e-01          670.2931
   173      5.584023e-01          670.0245
   174      5.594011e-01          668.8098
   175      5.585325e-01          671.0823
   176      5.591618e-01          670.9885
   177      5.590316e-01          672.5005
   178      5.594985e-01          673.1773
   179      5.605335e-01          670.6450
   180      5.605183e-01          672.6571
   181      5.599675e-01          672.4114
   182      5.604467e-01          669.5952
   183      5.610054e-01          669.0721
   184      5.619216e-01          672.8407
   185      5.618401e-01          671.8083
   186      5.623528e-01          671.7394
   187      5.630003e-01          671.5884
   188      5.633103e-01          669.9617
   189      5.635138e-01          672.4669
   190      5.637844e-01          671.2944
   191      5.644717e-01          670.7104
   192      5.642934e-01          671.6240
   193      5.648891e-01          671.5022
   194      5.644774e-01          671.6637
   195      5.640126e-01          671.7219
   196      5.639681e-01          670.6804
   197      5.640794e-01          672.8495
   198      5.656941e-01          669.5649
   199      5.664673e-01          671.6523
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.664673e-01
  Final  log-likelihood   = 671.6523
  Best   log-likelihood   = 674.0656  (epoch 153)
============================================================
