============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      4.845329e-01          755.8219
   107      4.849122e-01          754.7091
   108      4.853944e-01          746.3732
   109      4.858096e-01          747.9302
   110      4.855127e-01          742.4743
   111      4.869649e-01          740.0401
   112      4.876918e-01          740.9186
   113      4.878327e-01          748.3310
   114      4.905829e-01          746.5718
   115      4.903768e-01          744.8322
   116      4.913950e-01          755.3345
   117      4.916745e-01          748.0623
   118      4.925191e-01          739.0649
   119      4.923726e-01          742.2665
   120      4.926875e-01          743.7454
   121      4.931552e-01          738.1523
   122      4.934515e-01          751.5712
   123      4.937177e-01          742.5923
   124      4.940664e-01          739.8141
   125      4.947399e-01          745.2231
   126      4.947041e-01          753.0985
   127      4.950868e-01          754.2204
   128      4.955449e-01          744.0873
   129      4.960664e-01          744.0217
   130      4.961779e-01          748.1982
   131      4.963915e-01          752.8582
   132      4.969100e-01          741.3437
   133      4.972580e-01          741.0352
   134      4.972364e-01          745.9700
   135      4.976671e-01          753.9977
   136      4.980565e-01          752.2721
   137      4.988469e-01          738.4227
   138      4.991018e-01          742.9270
   139      4.998059e-01          757.1098
   140      5.003307e-01          740.2532
   141      5.010783e-01          748.5377
   142      5.014558e-01          739.9870
   143      5.016182e-01          736.0118
   144      5.016817e-01          742.9048
   145      5.020760e-01          752.8640
   146      5.025248e-01          739.8177
   147      5.029446e-01          744.2569
   148      5.031558e-01          750.5689
   149      5.034742e-01          749.1313
   150      5.040590e-01          741.6785
   151      5.052739e-01          740.1100
   152      5.069872e-01          745.2675
   153      5.075802e-01          744.3964
   154      5.094864e-01          756.9833
   155      5.100365e-01          734.9185
   156      5.103357e-01          738.2930
   157      5.107165e-01          743.6961
   158      5.111434e-01          759.7921
   159      5.109112e-01          741.3755
   160      5.103034e-01          733.2503
   161      5.116448e-01          744.8762
   162      5.122171e-01          741.8441
   163      5.122221e-01          743.8090
   164      5.132874e-01          743.8065
   165      5.135350e-01          755.7541
   166      5.141818e-01          749.7258
   167      5.148212e-01          744.9987
   168      5.157450e-01          748.6991
   169      5.178658e-01          740.5078
   170      5.185175e-01          749.5513
   171      5.200854e-01          745.8726
   172      5.205659e-01          744.0049
   173      5.209350e-01          742.4985
   174      5.211461e-01          744.8441
   175      5.215254e-01          758.6031
   176      5.215648e-01          736.8774
   177      5.218760e-01          750.3481
   178      5.223212e-01          746.6809
   179      5.228027e-01          745.5049
   180      5.225321e-01          741.7419
   181      5.230456e-01          742.1007
   182      5.241306e-01          743.6747
   183      5.247039e-01          753.8571
   184      5.248650e-01          746.6681
   185      5.250483e-01          742.4876
   186      5.254987e-01          743.5401
   187      5.259891e-01          733.4412
   188      5.267859e-01          747.5248
   189      5.270391e-01          747.3245
   190      5.277174e-01          742.2030
   191      5.276715e-01          753.0877
   192      5.278611e-01          741.7740
   193      5.283834e-01          734.0674
   194      5.294669e-01          742.5416
   195      5.299594e-01          751.3243
   196      5.302802e-01          744.8978
   197      5.308372e-01          758.0248
   198      5.311715e-01          746.7482
   199      5.311837e-01          749.1976
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.311837e-01
  Final  log-likelihood   = 749.1976
  Best   log-likelihood   = 768.5672  (epoch 7)
============================================================
