============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.487790e-01          673.6331
   107      5.496281e-01          673.7719
   108      5.503358e-01          672.8058
   109      5.510002e-01          671.6086
   110      5.517948e-01          669.4421
   111      5.522202e-01          670.5301
   112      5.530370e-01          668.9417
   113      5.536138e-01          674.1404
   114      5.539426e-01          671.5176
   115      5.548783e-01          670.1293
   116      5.553932e-01          673.6150
   117      5.564390e-01          671.2455
   118      5.549735e-01          593.7209
   119      5.549217e-01          672.3153
   120      5.548601e-01          660.9562
   121      5.547797e-01          663.9534
   122      5.550768e-01          669.8279
   123      5.552777e-01          670.6099
   124      5.552379e-01          664.2581
   125      5.554280e-01          672.9391
   126      5.552478e-01          670.6273
   127      5.552481e-01          674.7679
   128      5.553029e-01          671.8585
   129      5.551890e-01          668.6456
   130      5.553359e-01          673.3301
   131      5.557167e-01          671.0019
   132      5.559090e-01          666.4456
   133      5.558928e-01          665.2034
   134      5.560532e-01          673.2137
   135      5.563173e-01          671.9103
   136      5.567867e-01          670.9512
   137      5.570552e-01          669.6182
   138      5.575197e-01          669.4663
   139      5.575424e-01          670.0485
   140      5.582663e-01          662.3865
   141      5.589616e-01          670.5435
   142      5.595232e-01          666.9587
   143      5.601113e-01          672.1893
   144      5.598595e-01          666.1638
   145      5.598206e-01          670.2641
   146      5.597432e-01          667.3324
   147      5.598682e-01          670.2417
   148      5.606579e-01          672.5596
   149      5.611526e-01          671.6569
   150      5.615804e-01          669.0486
   151      5.621665e-01          665.7851
   152      5.624394e-01          672.3300
   153      5.636121e-01          631.5650
   154      5.646712e-01          670.5567
   155      5.652444e-01          667.1003
   156      5.651831e-01          667.0157
   157      5.654274e-01          673.3800
   158      5.652983e-01          669.0074
   159      5.657178e-01          671.6195
   160      5.642856e-01         -250.8932
   161      5.671728e-01          584.4633
   162      5.683966e-01          655.1741
   163      5.701135e-01          626.3621
   164      5.709012e-01          668.7909
   165      5.724753e-01          646.2578
   166      5.728384e-01          666.4574
   167      5.710375e-01          495.8492
   168      5.702612e-01          664.1559
   169      5.699545e-01          659.2531
   170      5.698500e-01          666.8941
   171      5.697535e-01          668.4742
   172      5.697592e-01          670.9514
   173      5.699547e-01          671.3381
   174      5.700396e-01          672.2756
   175      5.700755e-01          668.2075
   176      5.702085e-01          668.4170
   177      5.705047e-01          670.4861
   178      5.703965e-01          672.3795
   179      5.706363e-01          670.3740
   180      5.710755e-01          673.6445
   181      5.716224e-01          664.4114
   182      5.721993e-01          673.9402
   183      5.722021e-01          668.9575
   184      5.722907e-01          669.4645
   185      5.730757e-01          303.3270
   186      5.728273e-01          658.9404
   187      5.730599e-01          667.0994
   188      5.734807e-01          674.4090
   189      5.738077e-01          673.2932
   190      5.686275e-01          609.7571
   191      5.673072e-01          668.7984
   192      5.670756e-01          670.6591
   193      5.672325e-01          673.0997
   194      5.674794e-01          676.1592
   195      5.677029e-01          672.0715
   196      5.678921e-01          675.3451
   197      5.681082e-01          674.1041
   198      5.683831e-01          675.1407
   199      5.686324e-01          677.3126
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.686324e-01
  Final  log-likelihood   = 677.3126
  Best   log-likelihood   = 677.3126  (epoch 199)
============================================================
