============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.827591e-01          713.8345
   156      4.820875e-01          706.6930
   157      4.831290e-01          728.8643
   158      4.836108e-01          747.3453
   159      4.831036e-01          711.7870
   160      4.829860e-01          705.0940
   161      4.822758e-01          715.4762
   162      4.826829e-01          727.3046
   163      4.832865e-01          722.5929
   164      4.849651e-01          720.6872
   165      4.860732e-01          742.9344
   166      4.861416e-01          729.9254
   167      4.857512e-01          704.1754
   168      4.863175e-01          715.7432
   169      4.882579e-01          718.4443
   170      4.890490e-01          735.3387
   171      4.888849e-01          730.2626
   172      4.889488e-01          716.4047
   173      4.888222e-01          715.0369
   174      4.883451e-01          717.0211
   175      4.888700e-01          746.2333
   176      4.885605e-01          704.5799
   177      4.903160e-01          734.4240
   178      4.905981e-01          720.8104
   179      4.901082e-01          713.1870
   180      4.900557e-01          721.4847
   181      4.905563e-01          721.6290
   182      4.913080e-01          734.1512
   183      4.916086e-01          732.6643
   184      4.910599e-01          721.7024
   185      4.909068e-01          718.8923
   186      4.911025e-01          723.1534
   187      4.902488e-01          689.3745
   188      4.901524e-01          728.1714
   189      4.903381e-01          731.7455
   190      4.906023e-01          718.9502
   191      4.906127e-01          735.8873
   192      4.899141e-01          718.5430
   193      4.897082e-01          690.2325
   194      4.908405e-01          704.8154
   195      4.918729e-01          735.9275
   196      4.912093e-01          717.9839
   197      4.919317e-01          745.9838
   198      4.925394e-01          729.4400
   199      4.922685e-01          729.0183
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 4.922685e-01
  Final  log-likelihood   = 729.0183
  Best   log-likelihood   = 785.4641  (epoch 19)
============================================================
