============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      6.516431e-01          713.3726
   107      6.533005e-01          730.8522
   108      6.542885e-01          702.9246
   109      6.560848e-01          706.2234
   110      6.565377e-01          687.6094
   111      6.573909e-01          702.9737
   112      6.588240e-01          692.9786
   113      6.624258e-01          725.4943
   114      6.662044e-01          721.1929
   115      6.710294e-01          670.3253
   116      6.738780e-01          698.1806
   117      6.756397e-01          676.2070
   118      6.724208e-01          575.5781
   119      6.728535e-01          711.9640
   120      6.737779e-01          701.4647
   121      6.767511e-01          716.3951
   122      6.786140e-01          727.4047
   123      6.802865e-01          690.8800
   124      6.813579e-01          703.4025
   125      6.825442e-01          707.5549
   126      6.834702e-01          718.8187
   127      6.859641e-01          733.7375
   128      6.871169e-01          711.5244
   129      6.892116e-01          704.8411
   130      6.901389e-01          689.6575
   131      6.915410e-01          728.1467
   132      6.939708e-01          705.5031
   133      6.966133e-01          688.1985
   134      6.979322e-01          707.6134
   135      6.992936e-01          709.7492
   136      7.017375e-01          710.0787
   137      7.045888e-01          695.1265
   138      7.057604e-01          690.2302
   139      7.082123e-01          730.9810
   140      7.082617e-01          627.7465
   141      7.106926e-01          706.2415
   142      7.144780e-01          699.8681
   143      7.184819e-01          648.3937
   144      7.195001e-01          693.3662
   145      7.205366e-01          721.6570
   146      7.216123e-01          726.1547
   147      7.237753e-01          719.4940
   148      7.243847e-01          729.4054
   149      7.256825e-01          727.8575
   150      7.272417e-01          711.4699
   151      7.291933e-01          705.7641
   152      7.322869e-01          734.8150
   153      7.341781e-01          720.9560
   154      7.359859e-01          718.4405
   155      7.393493e-01          720.5444
   156      7.423269e-01          680.1676
   157      7.457225e-01          733.3138
   158      7.484115e-01          741.3923
   159      7.477394e-01          666.7839
   160      7.484831e-01          660.8539
   161      7.496853e-01          695.2171
   162      7.518848e-01          722.2805
   163      7.546312e-01          730.1376
   164      7.572325e-01          707.1196
   165      7.586236e-01          719.8322
   166      7.590058e-01          709.8795
   167      7.632428e-01          640.7548
   168      7.661963e-01          731.4358
   169      7.688663e-01          712.6556
   170      7.700178e-01          733.2083
   171      7.717078e-01          732.0944
   172      7.753692e-01          714.1295
   173      7.791891e-01          695.2839
   174      7.834892e-01          690.2885
   175      7.858318e-01          733.3906
   176      7.877360e-01          656.6541
   177      7.913708e-01          726.3646
   178      7.933953e-01          689.6475
   179      7.957322e-01          671.6131
   180      7.974426e-01          703.8693
   181      8.006841e-01          695.9112
   182      8.042522e-01          719.8425
   183      8.053567e-01          703.2808
   184      8.061641e-01          660.1076
   185      8.077632e-01          682.6939
   186      8.111801e-01          707.8665
   187      8.154369e-01          665.6783
   188      8.199680e-01          725.0558
   189      8.226232e-01          701.0176
   190      8.243442e-01          692.8394
   191      8.260093e-01          722.1780
   192      8.281722e-01          697.3790
   193      8.341162e-01          689.9532
   194      8.379019e-01          678.2604
   195      8.395930e-01          705.9291
   196      8.417547e-01          685.3882
   197      8.444890e-01          722.6978
   198      8.465119e-01          705.6906
   199      8.469835e-01          690.1288
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 8.469835e-01
  Final  log-likelihood   = 690.1288
  Best   log-likelihood   = 763.7106  (epoch 45)
============================================================
