============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      5.050867e-01          674.5176
   156      5.055907e-01          675.3045
   157      5.062336e-01          677.7504
   158      5.068558e-01          678.2673
   159      5.074706e-01          676.4897
   160      5.082195e-01          677.4364
   161      5.088493e-01          677.3522
   162      5.097573e-01          675.9034
   163      5.103791e-01          672.7604
   164      5.109835e-01          675.8598
   165      5.115630e-01          674.6496
   166      5.121197e-01          675.9939
   167      5.127513e-01          677.1151
   168      5.134287e-01          675.5995
   169      5.140061e-01          675.5578
   170      5.145814e-01          672.1845
   171      5.151441e-01          675.3665
   172      5.157501e-01          677.0668
   173      5.163256e-01          676.4597
   174      5.167636e-01          674.3857
   175      5.174438e-01          677.3461
   176      5.179967e-01          675.8216
   177      5.185921e-01          675.7745
   178      5.192241e-01          678.0515
   179      5.197262e-01          675.0732
   180      5.200806e-01          674.9186
   181      5.207943e-01          671.0951
   182      5.213971e-01          675.4038
   183      5.218679e-01          671.7178
   184      5.222378e-01          674.8381
   185      5.226122e-01          651.5786
   186      5.232874e-01          674.4315
   187      5.239137e-01          676.8813
   188      5.241810e-01          675.9659
   189      5.247650e-01          676.3177
   190      5.254569e-01          675.1801
   191      5.261081e-01          675.9328
   192      5.267884e-01          672.6475
   193      5.272043e-01          673.3596
   194      5.271040e-01          672.0884
   195      5.292611e-01          652.3048
   196      5.306508e-01          674.4366
   197      5.318407e-01          658.6023
   198      5.325910e-01          674.4539
   199      5.332937e-01          673.1091
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.332937e-01
  Final  log-likelihood   = 673.1091
  Best   log-likelihood   = 678.2673  (epoch 158)
============================================================
