============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      4.019803e-01          668.9606
   156      4.024191e-01          668.7873
   157      4.028580e-01          670.6493
   158      4.032402e-01          671.7654
   159      4.035556e-01          671.8940
   160      4.038426e-01          669.1510
   161      4.042670e-01          672.1422
   162      4.047651e-01          668.8762
   163      4.053562e-01          668.4223
   164      4.058756e-01          669.6929
   165      4.063542e-01          669.9622
   166      4.067069e-01          670.0028
   167      4.072487e-01          671.7886
   168      4.074728e-01          666.5012
   169      4.078983e-01          670.1332
   170      4.084318e-01          666.6236
   171      4.088252e-01          669.9407
   172      4.091510e-01          671.5336
   173      4.096044e-01          672.2256
   174      4.099887e-01          669.4637
   175      4.104614e-01          671.9625
   176      4.110094e-01          671.6998
   177      4.114437e-01          670.0230
   178      4.118446e-01          672.5531
   179      4.122201e-01          670.0909
   180      4.127458e-01          671.6250
   181      4.133675e-01          668.9396
   182      4.140065e-01          671.1778
   183      4.145204e-01          671.8663
   184      4.148389e-01          670.2028
   185      4.144127e-01          655.0419
   186      4.146716e-01          669.3036
   187      4.151479e-01          672.4902
   188      4.155562e-01          671.9551
   189      4.160387e-01          671.6443
   190      4.166093e-01          670.3927
   191      4.171679e-01          671.9979
   192      4.176742e-01          668.0284
   193      4.181674e-01          669.6639
   194      4.183977e-01          669.8077
   195      4.182474e-01          657.6570
   196      4.186192e-01          670.5963
   197      4.160691e-01          609.8640
   198      4.157190e-01          668.1133
   199      4.161019e-01          669.8096
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 4.161019e-01
  Final  log-likelihood   = 669.8096
  Best   log-likelihood   = 674.5233  (epoch 127)
============================================================
