============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      4.604619e-01          777.9813
   107      4.609551e-01          776.1241
   108      4.618161e-01          775.6907
   109      4.628426e-01          783.6460
   110      4.637426e-01          783.2301
   111      4.645914e-01          778.8784
   112      4.652308e-01          782.6663
   113      4.657505e-01          778.0721
   114      4.666835e-01          777.7257
   115      4.670002e-01          778.1902
   116      4.678853e-01          782.3019
   117      4.685192e-01          782.4337
   118      4.694992e-01          780.3970
   119      4.704075e-01          779.4554
   120      4.708677e-01          782.6339
   121      4.717647e-01          769.7045
   122      4.726543e-01          784.8166
   123      4.736612e-01          777.7189
   124      4.745235e-01          777.5463
   125      4.756612e-01          776.9201
   126      4.761139e-01          777.5496
   127      4.765733e-01          776.7950
   128      4.769049e-01          774.8239
   129      4.774777e-01          777.9407
   130      4.782868e-01          771.8098
   131      4.787347e-01          775.7902
   132      4.794855e-01          775.9565
   133      4.801689e-01          776.4337
   134      4.806953e-01          773.4222
   135      4.809899e-01          771.8133
   136      4.816079e-01          780.5928
   137      4.824552e-01          782.5953
   138      4.827027e-01          773.8746
   139      4.835667e-01          777.4679
   140      4.847097e-01          771.6356
   141      4.854142e-01          781.3002
   142      4.860120e-01          776.2585
   143      4.866574e-01          781.6424
   144      4.875164e-01          779.5308
   145      4.885162e-01          760.7278
   146      4.894554e-01          776.1729
   147      4.900071e-01          774.1215
   148      4.901783e-01          769.8455
   149      4.908835e-01          776.4633
   150      4.916430e-01          769.5432
   151      4.919413e-01          779.4208
   152      4.928143e-01          780.1727
   153      4.929920e-01          755.9423
   154      4.932112e-01          773.6333
   155      4.958279e-01          737.7720
   156      4.976716e-01          763.7862
   157      4.998695e-01          732.5466
   158      5.006802e-01          766.0546
   159      5.023515e-01          748.8798
   160      5.118631e-01          426.0989
   161      5.155722e-01          672.7771
   162      5.226865e-01          660.6547
   163      5.227100e-01          700.3409
   164      5.232030e-01          718.5900
   165      5.230017e-01          707.5855
   166      5.230989e-01          711.1962
   167      5.233514e-01          718.9669
   168      5.233843e-01          715.4755
   169      5.231047e-01          706.6962
   170      5.234017e-01          715.2578
   171      5.232951e-01          710.0911
   172      5.235188e-01          712.5621
   173      5.236129e-01          723.1317
   174      5.233918e-01          704.4785
   175      5.235011e-01          718.4112
   176      5.237170e-01          726.0576
   177      5.235950e-01          725.5247
   178      5.237072e-01          711.6497
   179      5.231363e-01          716.6654
   180      5.236875e-01          716.8687
   181      5.241156e-01          724.8696
   182      5.241712e-01          725.2307
   183      5.241777e-01          728.9415
   184      5.242804e-01          725.5914
   185      5.242976e-01          718.6605
   186      5.237810e-01          715.2689
   187      5.240631e-01          724.7076
   188      5.245836e-01          726.1798
   189      5.249418e-01          718.1453
   190      5.248888e-01          715.6677
   191      5.247333e-01          717.9924
   192      5.245305e-01          715.9999
   193      5.248983e-01          717.5576
   194      5.251936e-01          721.8349
   195      5.253236e-01          724.3220
   196      5.253667e-01          719.6083
   197      5.253610e-01          722.8496
   198      5.253655e-01          724.8981
   199      5.255777e-01          719.3373
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.255777e-01
  Final  log-likelihood   = 719.3373
  Best   log-likelihood   = 789.6755  (epoch 93)
============================================================
