============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.496550e-01          667.6194
   107      5.522204e-01          655.9950
   108      5.529855e-01          670.4578
   109      5.533338e-01          668.9252
   110      5.536416e-01          665.9871
   111      5.538722e-01          667.4012
   112      5.545417e-01          669.1479
   113      5.543794e-01          664.8596
   114      5.541174e-01          666.8027
   115      5.541047e-01          670.0446
   116      5.547689e-01          672.3215
   117      5.564181e-01          631.7780
   118      5.577037e-01          669.5211
   119      5.578406e-01          670.5008
   120      5.574939e-01          663.5294
   121      5.578032e-01          667.3687
   122      5.579844e-01          673.0206
   123      5.583954e-01          667.6700
   124      5.586201e-01          668.2515
   125      5.570304e-01          657.3181
   126      5.572655e-01          673.4296
   127      5.577686e-01          674.6959
   128      5.581409e-01          670.8833
   129      5.591699e-01          671.6365
   130      5.602543e-01          671.9668
   131      5.611377e-01          668.2570
   132      5.598762e-01          632.9139
   133      5.598338e-01          670.7288
   134      5.598250e-01          670.4858
   135      5.598097e-01          670.7689
   136      5.600566e-01          670.3781
   137      5.603822e-01          672.4752
   138      5.604368e-01          667.6284
   139      5.604879e-01          673.4132
   140      5.597718e-01          666.4222
   141      5.598518e-01          673.7925
   142      5.604544e-01          670.3243
   143      5.607954e-01          672.4695
   144      5.611703e-01          674.4874
   145      5.610909e-01          671.3362
   146      5.613471e-01          674.0140
   147      5.617136e-01          673.7975
   148      5.620422e-01          670.9934
   149      5.628167e-01          673.4135
   150      5.632814e-01          658.4569
   151      5.634387e-01          671.7148
   152      5.581275e-01          549.7995
   153      5.573172e-01          661.1910
   154      5.572894e-01          672.2305
   155      5.575250e-01          673.3776
   156      5.578483e-01          674.1839
   157      5.582338e-01          676.7897
   158      5.586190e-01          674.9689
   159      5.589750e-01          673.3257
   160      5.593565e-01          671.1479
   161      5.597251e-01          676.6351
   162      5.602649e-01          668.0852
   163      5.606058e-01          673.8096
   164      5.608535e-01          673.6365
   165      5.610244e-01          672.9225
   166      5.611388e-01          672.2634
   167      5.613114e-01          673.4797
   168      5.616422e-01          670.9745
   169      5.619184e-01          673.0963
   170      5.621321e-01          671.4654
   171      5.624549e-01          673.6449
   172      5.628094e-01          673.4139
   173      5.629963e-01          675.0822
   174      5.632201e-01          673.6703
   175      5.635616e-01          675.6172
   176      5.638050e-01          674.6980
   177      5.641044e-01          672.0930
   178      5.645518e-01          673.4600
   179      5.646436e-01          674.2561
   180      5.648635e-01          674.3722
   181      5.653906e-01          670.9250
   182      5.657248e-01          672.6826
   183      5.661581e-01          675.4854
   184      5.663483e-01          675.0092
   185      5.666574e-01          673.3169
   186      5.669700e-01          671.4405
   187      5.673645e-01          674.1129
   188      5.675810e-01          674.2165
   189      5.680493e-01          672.9403
   190      5.686193e-01          671.1149
   191      5.690916e-01          672.3195
   192      5.697246e-01          669.8667
   193      5.699574e-01          670.6636
   194      5.700843e-01          673.3292
   195      5.714270e-01          659.1036
   196      5.721568e-01          672.3535
   197      5.731215e-01          647.7309
   198      5.736723e-01          673.7061
   199      5.739809e-01          671.0679
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.739809e-01
  Final  log-likelihood   = 671.0679
  Best   log-likelihood   = 676.7897  (epoch 157)
============================================================
