============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      4.973308e-01          775.3895
   107      4.982200e-01          777.3789
   108      4.994456e-01          772.8369
   109      5.008830e-01          779.8711
   110      5.022979e-01          783.9443
   111      5.036338e-01          777.0354
   112      5.048677e-01          779.6236
   113      5.058625e-01          777.2220
   114      5.073087e-01          776.9242
   115      5.079179e-01          772.4641
   116      5.094431e-01          779.8697
   117      5.102665e-01          776.5121
   118      5.117927e-01          777.1612
   119      5.135221e-01          774.5062
   120      5.138546e-01          779.3724
   121      5.154009e-01          767.7552
   122      5.164039e-01          779.6682
   123      5.182109e-01          772.7871
   124      5.189990e-01          769.7766
   125      5.207124e-01          775.3706
   126      5.218530e-01          772.7053
   127      5.224926e-01          770.1755
   128      5.237509e-01          771.2993
   129      5.250481e-01          776.0798
   130      5.264610e-01          769.9744
   131      5.274544e-01          768.4545
   132      5.280238e-01          776.3393
   133      5.294513e-01          772.2573
   134      5.305907e-01          767.6373
   135      5.308213e-01          768.2225
   136      5.322835e-01          775.7733
   137      5.336854e-01          776.7552
   138      5.353222e-01          776.7177
   139      5.371227e-01          768.9520
   140      5.382133e-01          763.4094
   141      5.391877e-01          772.5594
   142      5.401877e-01          765.4384
   143      5.408043e-01          775.5882
   144      5.423123e-01          773.4080
   145      5.428897e-01          766.4883
   146      5.446333e-01          770.3181
   147      5.445897e-01          763.8924
   148      5.456193e-01          771.1279
   149      5.464165e-01          765.9214
   150      5.470009e-01          764.4030
   151      5.477639e-01          773.7993
   152      5.487438e-01          771.9714
   153      5.494428e-01          771.3597
   154      5.499673e-01          767.7808
   155      5.506717e-01          766.9510
   156      5.515391e-01          770.0854
   157      5.517541e-01          768.8051
   158      5.527703e-01          765.0759
   159      5.537862e-01          769.2988
   160      5.547523e-01          772.8235
   161      5.553930e-01          775.0476
   162      5.567080e-01          768.8099
   163      5.576301e-01          764.6597
   164      5.586165e-01          771.1119
   165      5.593193e-01          769.0529
   166      5.602294e-01          775.1634
   167      5.608820e-01          761.4266
   168      5.622405e-01          766.6564
   169      5.631434e-01          761.6746
   170      5.640652e-01          773.6288
   171      5.644906e-01          766.9935
   172      5.653864e-01          764.0270
   173      5.658712e-01          776.3189
   174      5.663217e-01          759.7619
   175      5.672799e-01          766.2538
   176      5.677641e-01          768.4926
   177      5.685198e-01          772.8342
   178      5.694504e-01          766.4163
   179      5.704440e-01          766.8001
   180      5.713325e-01          769.6181
   181      5.725756e-01          770.0549
   182      5.732462e-01          769.6362
   183      5.745589e-01          771.0409
   184      5.750343e-01          758.7678
   185      5.760694e-01          764.0821
   186      5.765684e-01          762.5261
   187      5.773425e-01          770.3788
   188      5.779428e-01          761.0892
   189      5.787635e-01          766.3217
   190      5.794353e-01          762.2515
   191      5.797288e-01          761.9551
   192      5.810085e-01          751.2932
   193      5.811750e-01          761.8558
   194      5.819296e-01          763.3793
   195      5.825733e-01          767.0905
   196      5.832325e-01          758.8752
   197      5.842528e-01          759.2849
   198      5.850989e-01          766.2404
   199      5.861965e-01          760.0997
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.861965e-01
  Final  log-likelihood   = 760.0997
  Best   log-likelihood   = 798.3121  (epoch 45)
============================================================
