============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   155      5.520077e-01          624.9572
   156      5.520753e-01          623.9785
   157      5.520771e-01          623.4548
   158      5.520290e-01          624.1937
   159      5.518439e-01          623.3593
   160      5.517929e-01          624.3384
   161      5.528585e-01          625.1387
   162      5.535791e-01          623.7858
   163      5.544345e-01          623.5506
   164      5.550355e-01          623.3732
   165      5.546201e-01          623.6980
   166      5.551680e-01          623.8680
   167      5.547729e-01          623.8291
   168      5.537094e-01          625.2539
   169      5.532210e-01          623.4257
   170      5.526375e-01          623.5656
   171      5.529538e-01          624.6860
   172      5.525191e-01          624.7744
   173      5.529710e-01          624.7137
   174      5.531276e-01          623.4229
   175      5.538452e-01          623.7591
   176      5.537011e-01          624.3959
   177      5.545576e-01          625.5520
   178      5.543154e-01          624.6465
   179      5.545244e-01          624.6740
   180      5.545192e-01          624.3687
   181      5.557663e-01          623.9418
   182      5.559426e-01          624.7196
   183      5.570378e-01          624.8312
   184      5.575595e-01          623.8262
   185      5.574489e-01          624.2274
   186      5.568606e-01          624.9745
   187      5.575314e-01          625.9274
   188      5.582399e-01          624.8007
   189      5.596269e-01          624.2767
   190      5.601197e-01          623.9431
   191      5.602130e-01          623.9256
   192      5.583547e-01          624.5475
   193      5.592145e-01          624.8109
   194      5.589647e-01          626.5352
   195      5.593086e-01          626.7849
   196      5.596044e-01          625.1885
   197      5.588434e-01          624.9436
   198      5.581353e-01          625.5781
   199      5.587090e-01          626.4055
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.587090e-01
  Final  log-likelihood   = 626.4055
  Best   log-likelihood   = 626.7849  (epoch 195)
============================================================
