============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.292546e-01          669.7394
   107      5.296101e-01          668.8826
   108      5.297921e-01          669.7300
   109      5.299494e-01          669.6198
   110      5.298734e-01          670.5682
   111      5.306248e-01          669.6845
   112      5.311973e-01          668.3985
   113      5.314486e-01          669.8977
   114      5.317403e-01          671.0621
   115      5.318515e-01          669.4333
   116      5.326640e-01          671.0428
   117      5.342837e-01          668.6763
   118      5.342728e-01          669.7833
   119      5.349743e-01          669.0679
   120      5.351469e-01          670.5988
   121      5.347744e-01          671.1035
   122      5.344955e-01          669.6454
   123      5.346854e-01          671.1437
   124      5.357192e-01          672.5062
   125      5.355579e-01          669.0264
   126      5.363995e-01          670.6258
   127      5.362787e-01          671.4402
   128      5.369695e-01          670.5385
   129      5.371382e-01          670.2361
   130      5.373241e-01          671.2880
   131      5.371391e-01          670.3918
   132      5.380697e-01          669.8537
   133      5.388621e-01          668.5779
   134      5.389647e-01          671.7787
   135      5.394163e-01          670.2323
   136      5.397219e-01          670.6519
   137      5.404780e-01          670.9993
   138      5.405462e-01          670.5322
   139      5.407403e-01          671.0234
   140      5.410554e-01          670.5745
   141      5.418043e-01          670.8375
   142      5.423719e-01          671.0479
   143      5.430545e-01          671.5319
   144      5.433688e-01          672.0499
   145      5.434291e-01          670.6740
   146      5.436687e-01          670.2045
   147      5.443918e-01          671.3219
   148      5.440171e-01          672.5554
   149      5.449301e-01          670.8773
   150      5.459744e-01          671.3163
   151      5.456212e-01          671.0579
   152      5.452584e-01          671.5741
   153      5.462461e-01          671.9816
   154      5.466811e-01          672.0540
   155      5.477234e-01          672.6503
   156      5.482090e-01          672.6602
   157      5.485142e-01          672.5731
   158      5.488931e-01          672.5997
   159      5.489528e-01          671.1008
   160      5.492851e-01          672.2596
   161      5.500254e-01          671.8788
   162      5.507803e-01          672.0508
   163      5.513990e-01          672.4050
   164      5.519220e-01          672.1787
   165      5.519086e-01          672.5805
   166      5.522246e-01          673.1440
   167      5.521315e-01          671.6425
   168      5.520784e-01          673.6602
   169      5.522285e-01          670.6190
   170      5.525669e-01          671.5479
   171      5.530831e-01          673.2765
   172      5.531445e-01          672.8602
   173      5.536379e-01          672.2186
   174      5.538654e-01          672.0152
   175      5.542507e-01          672.0076
   176      5.538962e-01          672.5008
   177      5.546055e-01          673.8577
   178      5.550138e-01          672.0740
   179      5.553657e-01          671.5748
   180      5.554268e-01          672.5472
   181      5.560313e-01          670.9457
   182      5.562879e-01          672.5791
   183      5.575104e-01          672.7263
   184      5.579216e-01          672.3479
   185      5.581437e-01          672.5705
   186      5.576903e-01          673.5310
   187      5.582523e-01          673.6288
   188      5.586843e-01          672.0964
   189      5.596585e-01          671.7051
   190      5.601392e-01          671.6670
   191      5.605763e-01          672.2187
   192      5.599979e-01          673.5931
   193      5.602437e-01          671.7668
   194      5.602080e-01          673.0024
   195      5.606863e-01          673.6058
   196      5.609662e-01          672.2398
   197      5.611748e-01          672.9256
   198      5.614871e-01          671.8586
   199      5.619927e-01          673.0185
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 5.619927e-01
  Final  log-likelihood   = 673.0185
  Best   log-likelihood   = 673.8577  (epoch 177)
============================================================
