============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      7.203035e-01          581.0635
   107      7.202519e-01          578.7615
   108      7.199043e-01          580.4526
   109      7.192332e-01          580.7328
   110      7.189245e-01          581.7560
   111      7.219549e-01          582.5818
   112      7.240894e-01          580.4510
   113      7.242092e-01          581.3492
   114      7.243911e-01          582.7127
   115      7.237307e-01          582.0115
   116      7.263274e-01          583.3148
   117      7.312046e-01          580.7925
   118      7.279686e-01          580.5229
   119      7.299273e-01          581.9600
   120      7.277933e-01          581.6246
   121      7.270436e-01          583.2645
   122      7.270956e-01          584.1060
   123      7.277181e-01          584.3613
   124      7.302178e-01          585.8210
   125      7.280114e-01          582.2816
   126      7.305428e-01          585.5134
   127      7.300017e-01          584.4382
   128      7.314716e-01          584.9965
   129      7.300829e-01          584.0394
   130      7.304159e-01          586.5998
   131      7.307178e-01          584.4116
   132      7.322516e-01          584.8687
   133      7.341880e-01          584.3052
   134      7.333876e-01          584.9854
   135      7.336499e-01          585.1826
   136      7.334752e-01          584.9830
   137      7.354841e-01          586.0518
   138      7.346658e-01          584.5865
   139      7.347359e-01          585.7028
   140      7.350176e-01          586.3369
   141      7.371257e-01          587.1702
   142      7.390887e-01          585.8117
   143      7.388850e-01          586.2699
   144      7.400748e-01          586.6367
   145      7.389135e-01          586.1994
   146      7.401523e-01          588.2253
   147      7.417433e-01          587.2259
   148      7.393293e-01          587.8878
   149      7.412947e-01          587.8943
   150      7.436640e-01          587.3587
   151      7.408763e-01          585.7618
   152      7.402335e-01          588.9442
   153      7.443734e-01          589.9006
   154      7.450326e-01          589.2507
   155      7.470281e-01          588.4921
   156      7.468727e-01          588.0975
   157      7.476886e-01          588.9507
   158      7.477832e-01          590.1149
   159      7.469005e-01          589.3843
   160      7.473871e-01          589.4583
   161      7.505054e-01          590.0305
   162      7.508403e-01          587.4484
   163      7.522033e-01          588.7742
   164      7.524635e-01          588.5228
   165      7.513648e-01          590.3123
   166      7.517604e-01          590.6312
   167      7.506865e-01          590.0703
   168      7.504545e-01          591.6944
   169      7.501373e-01          590.0696
   170      7.495206e-01          589.0714
   171      7.491915e-01          590.4825
   172      7.454461e-01          590.7927
   173      7.470219e-01          591.8168
   174      7.484019e-01          590.2520
   175      7.492474e-01          589.0477
   176      7.487803e-01          589.3841
   177      7.503654e-01          591.0138
   178      7.451670e-01          591.0665
   179      7.471107e-01          591.9965
   180      7.468110e-01          589.5175
   181      7.500854e-01          590.7288
   182      7.496534e-01          588.5607
   183      7.519973e-01          590.0652
   184      7.509632e-01          591.0832
   185      7.515575e-01          591.9943
   186      7.499003e-01          591.4979
   187      7.505217e-01          592.8442
   188      7.532657e-01          592.6691
   189      7.556619e-01          590.0230
   190      7.561134e-01          589.0308
   191      7.542223e-01          589.6295
   192      7.533263e-01          593.1235
   193      7.532648e-01          592.8466
   194      7.542827e-01          594.6778
   195      7.557818e-01          593.8947
   196      7.558637e-01          591.8066
   197      7.543761e-01          590.7131
   198      7.539061e-01          592.1091
   199      7.565499e-01          592.9250
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 7.565499e-01
  Final  log-likelihood   = 592.9250
  Best   log-likelihood   = 594.6778  (epoch 194)
============================================================
