============================================================
gLV AD-EnKF parameter estimation run
============================================================
  data_truth_path   = gLV/data/glv_ahidden0p00_truth.npz
   106      5.586272e-01          737.1251
   107      5.593386e-01          742.3929
   108      5.599132e-01          727.7407
   109      5.601535e-01          733.9916
   110      5.602047e-01          722.1305
   111      5.613080e-01          725.3928
   112      5.621581e-01          725.7595
   113      5.630782e-01          735.6516
   114      5.649748e-01          735.6294
   115      5.653117e-01          728.8933
   116      5.663161e-01          738.5435
   117      5.668961e-01          732.2884
   118      5.675007e-01          713.5440
   119      5.676278e-01          728.8491
   120      5.675117e-01          719.2764
   121      5.685269e-01          724.0701
   122      5.689972e-01          735.9418
   123      5.690407e-01          721.3721
   124      5.692728e-01          724.4195
   125      5.697078e-01          727.6012
   126      5.696293e-01          734.0747
   127      5.700668e-01          740.2938
   128      5.704216e-01          729.6736
   129      5.709149e-01          722.4697
   130      5.712951e-01          734.6742
   131      5.716828e-01          743.4568
   132      5.723262e-01          729.3234
   133      5.731576e-01          725.7164
   134      5.730790e-01          729.8403
   135      5.737460e-01          738.8798
   136      5.743416e-01          737.3053
   137      5.749146e-01          720.8175
   138      5.748475e-01          723.5840
   139      5.752380e-01          748.5038
   140      5.758020e-01          717.5768
   141      5.766374e-01          731.6553
   142      5.769748e-01          725.1055
   143      5.771052e-01          718.0083
   144      5.773537e-01          725.7926
   145      5.777304e-01          742.1935
   146      5.776595e-01          723.7297
   147      5.781946e-01          732.2830
   148      5.782921e-01          739.8984
   149      5.784636e-01          733.7031
   150      5.790238e-01          731.3289
   151      5.796390e-01          722.6795
   152      5.806252e-01          737.9129
   153      5.808482e-01          732.6945
   154      5.815182e-01          747.9196
   155      5.821288e-01          720.5707
   156      5.822367e-01          725.2687
   157      5.828729e-01          735.6266
   158      5.835960e-01          753.5097
   159      5.833676e-01          724.6369
   160      5.834591e-01          715.2396
   161      5.837231e-01          731.6083
   162      5.840576e-01          734.2111
   163      5.848294e-01          735.6749
   164      5.856988e-01          733.6067
   165      5.863500e-01          746.6261
   166      5.867429e-01          738.3585
   167      5.874094e-01          726.9012
   168      5.882874e-01          735.6721
   169      5.895689e-01          730.3618
   170      5.901917e-01          741.5259
   171      5.904527e-01          740.2141
   172      5.907285e-01          729.3425
   173      5.910963e-01          731.6702
   174      5.913456e-01          731.6518
   175      5.919241e-01          750.8690
   176      5.920722e-01          722.0227
   177      5.927943e-01          739.9485
   178      5.932925e-01          730.5355
   179      5.935064e-01          730.7133
   180      5.934885e-01          731.6507
   181      5.940413e-01          731.2418
   182      5.951082e-01          739.2662
   183      5.956892e-01          741.7854
   184      5.957018e-01          733.7219
   185      5.958354e-01          732.9990
   186      5.962427e-01          730.4155
   187      5.964450e-01          712.8286
   188      5.968385e-01          737.9728
   189      5.969905e-01          740.5187
   190      5.973717e-01          728.7001
   191      5.975677e-01          744.6323
   192      5.975752e-01          729.2122
   193      5.982388e-01          715.6633
   194      5.991660e-01          722.6757
   195      5.999174e-01          744.2209
   196      5.999915e-01          732.4290
   197      6.006473e-01          752.1489
   198      6.011382e-01          737.4001
   199      6.011550e-01          739.8862
------------------------------------------------------------
Summary
------------------------------------------------------------
  Final  ||θ - θ_true||_2  = 6.011550e-01
  Final  log-likelihood   = 739.8862
  Best   log-likelihood   = 764.2767  (epoch 3)
============================================================
